,base_color_a,base_color_b,base_color_lum,base_ori,button,correct_answer,reaction_time,response,stimulus_type,task,trial_color,trial_direction,trial_orientation,trial_position_x,trial_position_y,trial_type
0,80.0,75.0,70.0,135.0,s,1.0,0.60016124461708387,-1.0,0.0,1.0,3.3327378761775002,-1.0,-3.4270616194100998,0.0,0.0,0.0
1,-80.0,75.0,70.0,45.0,f,1.0,0.57508023744230741,1.0,1.0,1.0,-9.3983208108205503,1.0,-2.4305401556100001,0.0,0.0,0.0
2,80.0,75.0,70.0,135.0,s,0.0,0.85009553230429447,-1.0,0.0,1.0,4.6658330266484995,1.0,1.7013781089269999,0.0,0.0,0.0
3,-80.0,75.0,70.0,135.0,l,1.0,0.74176800046916469,1.0,0.0,2.0,-4.6658330266484995,1.0,-1.7013781089269999,0.0,0.0,0.0
4,80.0,75.0,70.0,135.0,j,1.0,0.90843324170691631,-1.0,0.0,2.0,13.330951504710001,-1.0,1.7013781089269999,0.0,0.0,0.0
5,80.0,75.0,70.0,45.0,j,1.0,0.73345688958670507,-1.0,0.0,2.0,2.3329165133242498,-1.0,-1.7013781089269999,0.0,0.0,1.0
6,-80.0,75.0,70.0,45.0,l,1.0,1.4000628329449682,1.0,1.0,2.0,-4.6658330266484995,1.0,4.8610803112200003,0.0,0.0,0.0
7,-80.0,75.0,70.0,135.0,f,0.0,1.5417434260598384,1.0,0.0,1.0,-3.3327378761775002,-1.0,4.8610803112200003,0.0,0.0,0.0
8,80.0,75.0,70.0,135.0,f,0.0,1.0334100784730254,1.0,1.0,2.0,26.661903009420001,1.0,-9.7221606224400006,0.0,0.0,1.0
9,80.0,75.0,70.0,135.0,l,1.0,1.0334146398481607,1.0,2.0,2.0,13.330951504710001,1.0,-4.8610803112200003,0.0,0.0,0.0
10,-80.0,75.0,70.0,45.0,j,0.0,0.75010305857358617,-1.0,2.0,2.0,-4.6658330266484995,1.0,4.8610803112200003,0.0,0.0,1.0
11,-80.0,75.0,70.0,45.0,s,0.0,1.0500499755680721,-1.0,0.0,1.0,-13.330951504710001,1.0,-4.8610803112200003,0.0,0.0,0.0
12,-80.0,75.0,70.0,45.0,f,1.0,0.55014890039547026,1.0,2.0,1.0,-9.3983208108205503,1.0,0.60763503890250004,0.0,0.0,1.0
13,80.0,75.0,70.0,135.0,j,1.0,0.88342179550545552,-1.0,1.0,2.0,6.6654757523550003,-1.0,9.7221606224400006,0.0,0.0,1.0
14,-80.0,75.0,70.0,135.0,s,1.0,0.64178464948963665,-1.0,3.0,1.0,-2.3329165133242498,-1.0,2.4305401556100001,0.0,0.0,1.0
15,80.0,75.0,70.0,135.0,f,1.0,0.7417862459715252,1.0,0.0,1.0,9.3983208108205503,1.0,-3.4270616194100998,0.0,0.0,0.0
16,-80.0,75.0,70.0,45.0,l,1.0,1.1583213454687211,1.0,0.0,2.0,-13.330951504710001,1.0,1.7013781089269999,0.0,0.0,0.0
17,-80.0,75.0,70.0,45.0,s,0.0,0.92505631873063976,-1.0,3.0,1.0,-6.6654757523550003,1.0,-2.4305401556100001,0.0,0.0,0.0
18,80.0,75.0,70.0,45.0,f,0.0,0.75844153770776757,1.0,1.0,2.0,4.6658330266484995,-1.0,-1.7013781089269999,0.0,0.0,0.0
19,-80.0,75.0,70.0,135.0,s,0.0,0.90841414094757056,-1.0,1.0,2.0,-13.330951504710001,-1.0,1.7013781089269999,0.0,0.0,0.0
20,80.0,75.0,70.0,135.0,l,1.0,1.2667666178031141,1.0,1.0,2.0,2.3329165133242498,1.0,-9.7221606224400006,0.0,0.0,1.0
21,-80.0,75.0,70.0,45.0,l,0.0,0.80005696017360606,1.0,1.0,2.0,-9.3983208108205503,-1.0,-2.4305401556100001,0.0,0.0,0.0
22,80.0,75.0,70.0,135.0,l,1.0,1.0917346739215645,1.0,1.0,2.0,6.6654757523550003,1.0,-0.60763503890250004,0.0,0.0,1.0
23,80.0,75.0,70.0,45.0,j,1.0,0.76682392008024181,-1.0,1.0,2.0,9.3983208108205503,-1.0,-3.4270616194100998,0.0,0.0,0.0
24,-80.0,75.0,70.0,45.0,j,0.0,0.70014944205740903,-1.0,2.0,2.0,-4.6658330266484995,1.0,2.4305401556100001,0.0,0.0,1.0
25,-80.0,75.0,70.0,45.0,j,0.0,0.41682702751677425,-1.0,3.0,2.0,-3.3327378761775002,1.0,1.7013781089269999,0.0,0.0,0.0
26,80.0,75.0,70.0,135.0,f,1.0,1.1001033721677231,1.0,2.0,1.0,13.330951504710001,1.0,-1.7013781089269999,0.0,0.0,0.0
27,80.0,75.0,70.0,45.0,l,1.0,0.43348574028550502,1.0,0.0,2.0,9.3983208108205503,1.0,9.7221606224400006,0.0,0.0,1.0
28,-80.0,75.0,70.0,135.0,s,0.0,1.0083795315122188,-1.0,0.0,1.0,-4.6658330266484995,1.0,1.7013781089269999,0.0,0.0,0.0
29,80.0,75.0,70.0,135.0,j,1.0,1.0584605814501629,-1.0,0.0,2.0,4.6658330266484995,-1.0,3.4270616194100998,0.0,0.0,0.0
30,-80.0,75.0,70.0,45.0,j,1.0,0.48348497055303596,-1.0,2.0,2.0,-3.3327378761775002,-1.0,-6.8784286403763009,0.0,0.0,1.0
31,-80.0,75.0,70.0,135.0,s,1.0,0.93349543320800876,-1.0,1.0,1.0,-13.330951504710001,-1.0,-2.4305401556100001,0.0,0.0,0.0
32,80.0,75.0,70.0,45.0,j,0.0,0.85844541487676906,-1.0,0.0,2.0,4.6658330266484995,1.0,0.60763503890250004,0.0,0.0,1.0
33,-80.0,75.0,70.0,45.0,s,1.0,1.1500837867624796,-1.0,3.0,1.0,-6.6654757523550003,-1.0,1.7013781089269999,0.0,0.0,0.0
34,80.0,75.0,70.0,45.0,s,0.0,0.9667746572267788,-1.0,1.0,1.0,6.6654757523550003,1.0,2.4305401556100001,0.0,0.0,0.0
35,80.0,75.0,70.0,45.0,s,0.0,0.66678725802557892,-1.0,0.0,1.0,3.3327378761775002,1.0,-0.85068905446349996,0.0,0.0,1.0
36,-80.0,75.0,70.0,45.0,f,0.0,1.083431260359248,1.0,2.0,1.0,-2.3329165133242498,-1.0,-2.4305401556100001,0.0,0.0,1.0
37,80.0,75.0,70.0,135.0,s,1.0,1.1917359853168819,-1.0,0.0,1.0,4.6658330266484995,-1.0,1.2152700778050001,0.0,0.0,0.0
38,80.0,75.0,70.0,45.0,s,1.0,0.64169627284263697,-1.0,0.0,1.0,18.863296379164652,-1.0,-2.4305401556100001,0.0,0.0,1.0
39,-80.0,75.0,70.0,135.0,j,1.0,0.44180454848901718,-1.0,3.0,2.0,-13.330951504710001,-1.0,1.7013781089269999,0.0,0.0,1.0
40,-80.0,75.0,70.0,45.0,s,1.0,0.54180871074368042,-1.0,2.0,1.0,-26.661903009420001,-1.0,-4.8610803112200003,0.0,0.0,1.0
41,80.0,75.0,70.0,135.0,j,1.0,0.31679293123670504,-1.0,1.0,2.0,3.3327378761775002,-1.0,9.7221606224400006,0.0,0.0,1.0
42,-80.0,75.0,70.0,135.0,s,0.0,0.53344542913146142,-1.0,3.0,1.0,-9.3983208108205503,1.0,-0.60763503890250004,0.0,0.0,1.0
43,-80.0,75.0,70.0,45.0,s,1.0,1.2001175124314614,-1.0,1.0,1.0,-3.3327378761775002,-1.0,3.4270616194100998,0.0,0.0,0.0
44,80.0,75.0,70.0,135.0,s,0.0,0.85013116804839228,-1.0,1.0,1.0,1.6663689380887501,1.0,-6.8784286403763009,0.0,0.0,1.0
45,-80.0,75.0,70.0,135.0,,,,,3.0,1.0,-6.6654757523550003,,3.4270616194100998,0.0,0.0,1.0
45,-80.0,75.0,70.0,135.0,s,1.0,0.37511161083369871,-1.0,3.0,1.0,-6.6654757523550003,-1.0,-3.4270616194100998,0.0,0.0,1.0
46,80.0,75.0,70.0,45.0,s,0.0,2.2250117169994041,-1.0,2.0,1.0,4.6658330266484995,1.0,1.7013781089269999,0.0,0.0,0.0
47,-80.0,75.0,70.0,135.0,s,1.0,0.45009926664693012,-1.0,2.0,1.0,-6.6654757523550003,-1.0,-1.7013781089269999,0.0,0.0,0.0
48,80.0,75.0,70.0,135.0,s,1.0,0.95843914743579717,-1.0,0.0,1.0,3.3327378761775002,-1.0,-2.4305401556100001,0.0,0.0,0.0
49,-80.0,75.0,70.0,135.0,j,0.0,1.208408928410563,-1.0,2.0,2.0,-13.330951504710001,1.0,-4.8610803112200003,0.0,0.0,0.0
50,80.0,75.0,70.0,135.0,l,1.0,0.36676004155401642,1.0,1.0,2.0,3.3327378761775002,1.0,-3.4270616194100998,0.0,0.0,1.0
51,80.0,75.0,70.0,135.0,s,1.0,0.53339800964960205,-1.0,1.0,1.0,13.330951504710001,-1.0,1.7013781089269999,0.0,0.0,1.0
52,-80.0,75.0,70.0,135.0,s,1.0,1.1334158559795355,-1.0,1.0,1.0,-3.3327378761775002,-1.0,4.8610803112200003,0.0,0.0,0.0
53,-80.0,75.0,70.0,135.0,l,1.0,0.63347971505169198,1.0,3.0,2.0,-6.6654757523550003,1.0,-4.8610803112200003,0.0,0.0,1.0
54,80.0,75.0,70.0,135.0,f,1.0,0.54182826242885085,1.0,0.0,1.0,13.330951504710001,1.0,1.2152700778050001,0.0,0.0,0.0
55,80.0,75.0,70.0,45.0,l,1.0,0.55846298055377019,1.0,0.0,2.0,13.330951504710001,1.0,4.8610803112200003,0.0,0.0,1.0
56,80.0,75.0,70.0,135.0,s,1.0,0.58336744852215361,-1.0,3.0,1.0,6.6654757523550003,-1.0,4.8610803112200003,0.0,0.0,0.0
57,-80.0,75.0,70.0,135.0,j,1.0,0.40851503710098314,-1.0,1.0,2.0,-6.6654757523550003,-1.0,1.7013781089269999,0.0,0.0,0.0
58,80.0,75.0,70.0,135.0,j,1.0,0.35010280170274655,-1.0,2.0,2.0,6.6654757523550003,-1.0,1.2152700778050001,0.0,0.0,0.0
59,-80.0,75.0,70.0,45.0,s,0.0,0.70019591051061525,-1.0,1.0,1.0,-6.6654757523550003,1.0,1.2152700778050001,0.0,0.0,0.0
60,-80.0,75.0,70.0,45.0,j,1.0,0.38349995609689813,-1.0,1.0,2.0,-13.330951504710001,-1.0,-1.7013781089269999,0.0,0.0,0.0
61,-80.0,75.0,70.0,135.0,l,1.0,0.38345576789964753,1.0,2.0,2.0,-6.6654757523550003,1.0,-1.7013781089269999,0.0,0.0,0.0
62,80.0,75.0,70.0,45.0,f,1.0,1.241814920444142,1.0,0.0,1.0,2.3329165133242498,1.0,-0.60763503890250004,0.0,0.0,1.0
63,-80.0,75.0,70.0,45.0,j,1.0,0.70847706375985808,-1.0,2.0,2.0,-1.6663689380887501,-1.0,-1.7013781089269999,0.0,0.0,1.0
64,80.0,75.0,70.0,45.0,j,1.0,0.42506365951254566,-1.0,2.0,2.0,9.3983208108205503,-1.0,-2.4305401556100001,0.0,0.0,0.0
65,80.0,75.0,70.0,45.0,j,1.0,0.3000971570169213,-1.0,0.0,2.0,9.3983208108205503,-1.0,-6.8784286403763009,0.0,0.0,1.0
66,80.0,75.0,70.0,135.0,l,0.0,0.25849040574456694,1.0,1.0,2.0,13.330951504710001,-1.0,0.85068905446349996,0.0,0.0,1.0
67,80.0,75.0,70.0,135.0,j,0.0,0.83340336925022029,-1.0,2.0,2.0,6.6654757523550003,1.0,-2.4305401556100001,0.0,0.0,0.0
68,-80.0,75.0,70.0,135.0,s,1.0,0.46682635235839598,-1.0,1.0,1.0,-3.3327378761775002,-1.0,2.4305401556100001,0.0,0.0,0.0
69,-80.0,75.0,70.0,45.0,j,1.0,0.22516566297690588,-1.0,2.0,2.0,-1.6663689380887501,-1.0,-9.7221606224400006,0.0,0.0,1.0
70,80.0,75.0,70.0,135.0,f,1.0,0.85001727615969003,1.0,3.0,1.0,4.6658330266484995,1.0,1.7013781089269999,0.0,0.0,0.0
71,80.0,75.0,70.0,135.0,j,1.0,0.63345605298474084,-1.0,0.0,2.0,6.6654757523550003,-1.0,2.4305401556100001,0.0,0.0,0.0
72,80.0,75.0,70.0,45.0,f,1.0,0.92518881189056401,1.0,0.0,1.0,13.330951504710001,1.0,1.2152700778050001,0.0,0.0,1.0
73,-80.0,75.0,70.0,135.0,f,0.0,0.79182398615165539,1.0,0.0,1.0,-4.6658330266484995,-1.0,-2.4305401556100001,0.0,0.0,0.0
74,-80.0,75.0,70.0,135.0,f,0.0,0.78344675920908458,1.0,3.0,1.0,-1.6663689380887501,-1.0,-6.8784286403763009,0.0,0.0,1.0
75,-80.0,75.0,70.0,135.0,j,1.0,1.0501213892540591,-1.0,3.0,2.0,-13.330951504710001,-1.0,2.4305401556100001,0.0,0.0,1.0
76,-80.0,75.0,70.0,135.0,j,0.0,0.40845887532765346,-1.0,3.0,2.0,-6.6654757523550003,1.0,-0.85068905446349996,0.0,0.0,1.0
77,80.0,75.0,70.0,135.0,f,1.0,0.48354887670751623,1.0,1.0,1.0,1.6663689380887501,1.0,1.7013781089269999,0.0,0.0,1.0
78,80.0,75.0,70.0,135.0,f,1.0,0.84175921480709803,1.0,3.0,1.0,13.330951504710001,1.0,-4.8610803112200003,0.0,0.0,0.0
79,80.0,75.0,70.0,135.0,s,1.0,0.55843418695428682,-1.0,0.0,1.0,9.3983208108205503,-1.0,-1.7013781089269999,0.0,0.0,0.0
80,-80.0,75.0,70.0,45.0,j,0.0,1.1667443048540918,-1.0,1.0,1.0,-13.330951504710001,1.0,-2.4305401556100001,0.0,0.0,0.0
81,80.0,75.0,70.0,45.0,s,0.0,1.1834357549225842,-1.0,0.0,2.0,4.6658330266484995,-1.0,-2.4305401556100001,0.0,0.0,1.0
82,80.0,75.0,70.0,45.0,l,1.0,0.27518043038730866,1.0,2.0,2.0,4.6658330266484995,1.0,4.8610803112200003,0.0,0.0,0.0
83,80.0,75.0,70.0,45.0,j,0.0,0.76679892716765607,-1.0,0.0,2.0,18.863296379164652,1.0,1.7013781089269999,0.0,0.0,1.0
84,80.0,75.0,70.0,135.0,s,0.0,0.66675827402616505,-1.0,3.0,1.0,13.330951504710001,1.0,-3.4270616194100998,0.0,0.0,0.0
85,-80.0,75.0,70.0,135.0,j,0.0,0.42507249715197304,-1.0,3.0,2.0,-13.330951504710001,1.0,-0.60763503890250004,0.0,0.0,1.0
86,80.0,75.0,70.0,45.0,f,1.0,1.2669440355056167,1.0,0.0,1.0,4.6658330266484995,1.0,0.60763503890250004,0.0,0.0,1.0
87,-80.0,75.0,70.0,135.0,s,0.0,1.1417617235564421,-1.0,3.0,1.0,-13.330951504710001,1.0,-1.7013781089269999,0.0,0.0,1.0
88,80.0,75.0,70.0,135.0,f,1.0,1.0000992096299797,1.0,1.0,1.0,4.6658330266484995,1.0,9.7221606224400006,0.0,0.0,1.0
89,80.0,75.0,70.0,45.0,s,0.0,0.85008455625347779,-1.0,2.0,1.0,4.6658330266484995,1.0,1.2152700778050001,0.0,0.0,0.0
90,80.0,75.0,70.0,135.0,s,1.0,1.0667392873556309,-1.0,2.0,1.0,9.3983208108205503,-1.0,-3.4270616194100998,0.0,0.0,0.0
91,-80.0,75.0,70.0,45.0,s,1.0,0.93340867183394494,-1.0,0.0,1.0,-13.330951504710001,-1.0,-1.2152700778050001,0.0,0.0,0.0
92,-80.0,75.0,70.0,45.0,j,1.0,0.60847062083564651,-1.0,3.0,2.0,-3.3327378761775002,-1.0,-2.4305401556100001,0.0,0.0,0.0
93,-80.0,75.0,70.0,45.0,s,0.0,1.583426461146928,-1.0,0.0,1.0,-9.3983208108205503,1.0,-2.4305401556100001,0.0,0.0,0.0
94,80.0,75.0,70.0,45.0,f,1.0,0.57514359738684107,1.0,3.0,1.0,9.3983208108205503,1.0,1.2152700778050001,0.0,0.0,0.0
95,80.0,75.0,70.0,135.0,s,0.0,1.3000196138577849,-1.0,1.0,1.0,3.3327378761775002,1.0,-3.4270616194100998,0.0,0.0,1.0
96,80.0,75.0,70.0,135.0,j,1.0,0.46675365564681215,-1.0,1.0,2.0,1.6663689380887501,-1.0,2.4305401556100001,0.0,0.0,1.0
97,-80.0,75.0,70.0,45.0,j,1.0,0.95015799418661118,-1.0,1.0,2.0,-3.3327378761775002,-1.0,-3.4270616194100998,0.0,0.0,0.0
98,80.0,75.0,70.0,135.0,l,1.0,1.033429083930173,1.0,0.0,2.0,9.3983208108205503,1.0,-4.8610803112200003,0.0,0.0,0.0
99,-80.0,75.0,70.0,45.0,j,1.0,0.33350599990194496,-1.0,0.0,2.0,-3.3327378761775002,-1.0,-1.7013781089269999,0.0,0.0,0.0
100,-80.0,75.0,70.0,45.0,l,1.0,0.47509866796815459,1.0,1.0,2.0,-6.6654757523550003,1.0,3.4270616194100998,0.0,0.0,0.0
101,80.0,75.0,70.0,45.0,s,1.0,0.78342879884507965,-1.0,2.0,1.0,4.6658330266484995,-1.0,3.4270616194100998,0.0,0.0,0.0
102,80.0,75.0,70.0,45.0,f,1.0,1.0834538293206606,1.0,0.0,1.0,4.6658330266484995,1.0,4.8610803112200003,0.0,0.0,1.0
103,80.0,75.0,70.0,45.0,f,1.0,0.55014305572501598,1.0,1.0,1.0,13.330951504710001,1.0,-1.7013781089269999,0.0,0.0,0.0
104,-80.0,75.0,70.0,45.0,s,1.0,0.90833343786459864,-1.0,3.0,1.0,-6.6654757523550003,-1.0,-3.4270616194100998,0.0,0.0,0.0
105,-80.0,75.0,70.0,45.0,s,0.0,0.35847860321962344,-1.0,3.0,1.0,-4.6658330266484995,1.0,1.2152700778050001,0.0,0.0,0.0
106,80.0,75.0,70.0,135.0,j,1.0,0.5001143191425399,-1.0,1.0,2.0,4.6658330266484995,-1.0,6.8784286403763009,0.0,0.0,1.0
107,-80.0,75.0,70.0,45.0,l,1.0,1.241765030544002,1.0,3.0,2.0,-3.3327378761775002,1.0,3.4270616194100998,0.0,0.0,0.0
108,80.0,75.0,70.0,45.0,j,1.0,0.5667894623408074,-1.0,3.0,2.0,4.6658330266484995,-1.0,-1.7013781089269999,0.0,0.0,0.0
109,-80.0,75.0,70.0,45.0,s,0.0,0.84179371010941395,-1.0,3.0,1.0,-9.3983208108205503,1.0,-2.4305401556100001,0.0,0.0,0.0
110,80.0,75.0,70.0,45.0,j,0.0,0.27514564999978575,-1.0,0.0,2.0,13.330951504710001,1.0,1.7013781089269999,0.0,0.0,1.0
111,80.0,75.0,70.0,135.0,s,1.0,1.125068562976935,-1.0,1.0,1.0,1.6663689380887501,-1.0,-4.8610803112200003,0.0,0.0,1.0
112,80.0,75.0,70.0,45.0,j,0.0,0.41679733069076974,-1.0,0.0,2.0,1.6663689380887501,1.0,1.2152700778050001,0.0,0.0,1.0
113,80.0,75.0,70.0,45.0,f,1.0,1.1501118674103736,1.0,1.0,1.0,3.3327378761775002,1.0,-1.7013781089269999,0.0,0.0,0.0
114,-80.0,75.0,70.0,135.0,j,0.0,0.63345605298468399,-1.0,3.0,2.0,-9.3983208108205503,1.0,-0.60763503890250004,0.0,0.0,1.0
115,-80.0,75.0,70.0,135.0,j,1.0,0.70845767797015924,-1.0,3.0,2.0,-26.661903009420001,-1.0,6.8784286403763009,0.0,0.0,1.0
116,-80.0,75.0,70.0,135.0,j,0.0,0.74183202555275329,-1.0,1.0,2.0,-6.6654757523550003,1.0,-4.8610803112200003,0.0,0.0,0.0
117,80.0,75.0,70.0,45.0,s,1.0,0.89179165749646927,-1.0,0.0,1.0,3.3327378761775002,-1.0,0.60763503890250004,0.0,0.0,1.0
118,-80.0,75.0,70.0,135.0,s,1.0,1.2417060179192276,-1.0,0.0,1.0,-9.3983208108205503,-1.0,3.4270616194100998,0.0,0.0,0.0
119,-80.0,75.0,70.0,135.0,s,0.0,1.2917515745252786,-1.0,1.0,1.0,-9.3983208108205503,1.0,3.4270616194100998,0.0,0.0,0.0
120,80.0,75.0,70.0,45.0,s,0.0,1.3584395465550188,-1.0,0.0,1.0,3.3327378761775002,1.0,-6.8784286403763009,0.0,0.0,1.0
121,-80.0,75.0,70.0,45.0,f,0.0,0.40011642877254872,1.0,2.0,1.0,-1.6663689380887501,-1.0,3.4270616194100998,0.0,0.0,1.0
122,-80.0,75.0,70.0,45.0,j,0.0,0.55009829735740823,-1.0,2.0,2.0,-18.863296379164652,1.0,1.7013781089269999,0.0,0.0,1.0
123,-80.0,75.0,70.0,45.0,j,1.0,0.33343757946749975,-1.0,2.0,2.0,-9.3983208108205503,-1.0,-0.60763503890250004,0.0,0.0,1.0
124,80.0,75.0,70.0,135.0,l,1.0,0.85006403012323517,1.0,3.0,2.0,13.330951504710001,1.0,-1.7013781089269999,0.0,0.0,0.0
125,-80.0,75.0,70.0,135.0,s,1.0,1.1667306207672254,-1.0,1.0,1.0,-4.6658330266484995,-1.0,1.2152700778050001,0.0,0.0,0.0
126,-80.0,75.0,70.0,135.0,j,1.0,0.23344339520440371,-1.0,3.0,2.0,-13.330951504710001,-1.0,0.85068905446349996,0.0,0.0,1.0
127,80.0,75.0,70.0,45.0,s,1.0,0.90016232748075709,-1.0,0.0,1.0,13.330951504710001,-1.0,-6.8784286403763009,0.0,0.0,1.0
128,-80.0,75.0,70.0,45.0,l,1.0,0.48347589491083909,1.0,2.0,2.0,-2.3329165133242498,1.0,9.7221606224400006,0.0,0.0,1.0
129,80.0,75.0,70.0,135.0,f,0.0,0.49183174046765998,1.0,0.0,1.0,6.6654757523550003,-1.0,4.8610803112200003,0.0,0.0,0.0
130,-80.0,75.0,70.0,45.0,s,0.0,0.80843076593259866,-1.0,1.0,1.0,-9.3983208108205503,1.0,1.2152700778050001,0.0,0.0,0.0
131,-80.0,75.0,70.0,45.0,s,0.0,1.0834102112936534,-1.0,1.0,1.0,-6.6654757523550003,1.0,-2.4305401556100001,0.0,0.0,0.0
132,80.0,75.0,70.0,135.0,f,1.0,0.62516976820290893,1.0,1.0,1.0,6.6654757523550003,1.0,4.8610803112200003,0.0,0.0,1.0
133,80.0,75.0,70.0,135.0,j,1.0,1.1917380044724268,-1.0,1.0,2.0,6.6654757523550003,-1.0,0.85068905446349996,0.0,0.0,1.0
134,-80.0,75.0,70.0,45.0,s,1.0,0.55010627974149884,-1.0,2.0,1.0,-18.863296379164652,-1.0,-2.4305401556100001,0.0,0.0,1.0
135,-80.0,75.0,70.0,45.0,j,1.0,0.86674578729684981,-1.0,2.0,2.0,-1.6663689380887501,-1.0,-1.2152700778050001,0.0,0.0,1.0
136,-80.0,75.0,70.0,135.0,s,1.0,1.0500774861419586,-1.0,3.0,1.0,-4.6658330266484995,-1.0,9.7221606224400006,0.0,0.0,1.0
137,-80.0,75.0,70.0,45.0,s,0.0,0.64179251275186289,-1.0,0.0,1.0,-3.3327378761775002,1.0,1.2152700778050001,0.0,0.0,0.0
138,-80.0,75.0,70.0,45.0,s,0.0,0.70843316064770079,-1.0,3.0,1.0,-3.3327378761775002,1.0,-1.7013781089269999,0.0,0.0,0.0
139,-80.0,75.0,70.0,45.0,s,1.0,0.60013929260117038,-1.0,2.0,1.0,-6.6654757523550003,-1.0,-4.8610803112200003,0.0,0.0,1.0
140,80.0,75.0,70.0,135.0,s,1.0,0.47513458869616443,-1.0,3.0,1.0,9.3983208108205503,-1.0,-1.7013781089269999,0.0,0.0,0.0
141,80.0,75.0,70.0,45.0,f,1.0,0.70011323581900342,1.0,0.0,1.0,9.3983208108205503,1.0,-6.8784286403763009,0.0,0.0,1.0
142,80.0,75.0,70.0,45.0,s,1.0,0.62515608411615631,-1.0,0.0,1.0,18.863296379164652,-1.0,-6.8784286403763009,0.0,0.0,1.0
143,80.0,75.0,70.0,135.0,f,1.0,0.44182124933422529,1.0,1.0,1.0,13.330951504710001,1.0,4.8610803112200003,0.0,0.0,1.0
144,-80.0,75.0,70.0,45.0,j,1.0,0.61679311143063842,-1.0,3.0,2.0,-6.6654757523550003,-1.0,-1.2152700778050001,0.0,0.0,0.0
145,-80.0,75.0,70.0,135.0,s,1.0,1.0001140340574466,-1.0,1.0,1.0,-6.6654757523550003,-1.0,-4.8610803112200003,0.0,0.0,0.0
146,-80.0,75.0,70.0,135.0,f,0.0,0.88340758851040846,1.0,3.0,2.0,-26.661903009420001,-1.0,2.4305401556100001,0.0,0.0,1.0
147,80.0,75.0,70.0,45.0,j,1.0,0.95010382800921889,-1.0,2.0,2.0,9.3983208108205503,-1.0,-4.8610803112200003,0.0,0.0,0.0
148,80.0,75.0,70.0,135.0,j,1.0,1.0917566490408035,-1.0,2.0,2.0,13.330951504710001,-1.0,2.4305401556100001,0.0,0.0,0.0
149,80.0,75.0,70.0,135.0,s,1.0,0.58357356508088287,-1.0,1.0,1.0,9.3983208108205503,-1.0,-1.7013781089269999,0.0,0.0,1.0
